Starting 05_CH4_Air_Diffusion_TempGrad ...
Wed Sep  1 13:34:20 CEST 2021
FlameMaster written by Heinz Pitsch

version                  4.2.1
executed command         './FlameMaster -i 05_CH4_Air_Diffusion_TempGrad.input'
git sha1                 a4ee66ef01db6513f927c65c2dd6b33bc0b8f9a0
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
stp =  1147    dt = 1.03e-11 s    ord = 1    time = 3.12e-06 ms    Tp_s =   381.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1148    dt = 1.03e-11 s    ord = 1    time = 3.13e-06 ms    Tp_s =   381.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1149    dt = 1.01e-11 s    ord = 1    time = 3.14e-06 ms    Tp_s =   381.67 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1150    dt = 9.92e-12 s    ord = 1    time = 3.15e-06 ms    Tp_s =   381.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1151    dt = 9.86e-12 s    ord = 1    time = 3.16e-06 ms    Tp_s =   382.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1152    dt = 9.97e-12 s    ord = 1    time = 3.17e-06 ms    Tp_s =   382.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1153    dt = 1.02e-11 s    ord = 1    time = 3.18e-06 ms    Tp_s =   382.48 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1154    dt = 1.05e-11 s    ord = 1    time = 3.19e-06 ms    Tp_s =   382.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1155    dt = 1.08e-11 s    ord = 1    time = 3.20e-06 ms    Tp_s =   382.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1156    dt = 1.09e-11 s    ord = 1    time = 3.21e-06 ms    Tp_s =   383.13 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1157    dt = 1.07e-11 s    ord = 1    time = 3.23e-06 ms    Tp_s =   383.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1158    dt = 1.06e-11 s    ord = 1    time = 3.24e-06 ms    Tp_s =   383.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1159    dt = 1.04e-11 s    ord = 1    time = 3.25e-06 ms    Tp_s =   383.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1160    dt = 1.04e-11 s    ord = 1    time = 3.26e-06 ms    Tp_s =   383.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1161    dt = 1.06e-11 s    ord = 1    time = 3.27e-06 ms    Tp_s =   384.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1162    dt = 1.09e-11 s    ord = 1    time = 3.28e-06 ms    Tp_s =   384.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1163    dt = 1.12e-11 s    ord = 1    time = 3.29e-06 ms    Tp_s =   384.64 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1164    dt = 1.14e-11 s    ord = 1    time = 3.30e-06 ms    Tp_s =   384.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1165    dt = 1.14e-11 s    ord = 1    time = 3.31e-06 ms    Tp_s =   385.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1166    dt = 1.12e-11 s    ord = 1    time = 3.32e-06 ms    Tp_s =   385.31 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1167    dt = 1.11e-11 s    ord = 1    time = 3.33e-06 ms    Tp_s =   385.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1168    dt = 1.10e-11 s    ord = 1    time = 3.35e-06 ms    Tp_s =   385.75 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1169    dt = 1.11e-11 s    ord = 1    time = 3.36e-06 ms    Tp_s =   385.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1170    dt = 1.14e-11 s    ord = 1    time = 3.37e-06 ms    Tp_s =   386.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1171    dt = 1.17e-11 s    ord = 1    time = 3.38e-06 ms    Tp_s =   386.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1172    dt = 1.19e-11 s    ord = 1    time = 3.39e-06 ms    Tp_s =   386.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1173    dt = 1.20e-11 s    ord = 1    time = 3.40e-06 ms    Tp_s =   386.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1174    dt = 1.19e-11 s    ord = 1    time = 3.42e-06 ms    Tp_s =   387.12 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1175    dt = 1.18e-11 s    ord = 1    time = 3.43e-06 ms    Tp_s =   387.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1176    dt = 1.17e-11 s    ord = 1    time = 3.44e-06 ms    Tp_s =   387.58 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1177    dt = 1.17e-11 s    ord = 1    time = 3.45e-06 ms    Tp_s =   387.81 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1178    dt = 1.19e-11 s    ord = 1    time = 3.46e-06 ms    Tp_s =   388.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1179    dt = 1.22e-11 s    ord = 1    time = 3.48e-06 ms    Tp_s =   388.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1180    dt = 1.25e-11 s    ord = 1    time = 3.49e-06 ms    Tp_s =   388.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1181    dt = 1.27e-11 s    ord = 1    time = 3.50e-06 ms    Tp_s =   388.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1182    dt = 3.17e-12 s    ord = 1    time = 3.50e-06 ms    Tp_s =   388.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1183    dt = 3.17e-12 s    ord = 1    time = 3.51e-06 ms    Tp_s =   388.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1184    dt = 2.32e-12 s    ord = 1    time = 3.51e-06 ms    Tp_s =   388.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1185    dt = 4.65e-12 s    ord = 1    time = 3.51e-06 ms    Tp_s =   389.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1186    dt = 4.65e-12 s    ord = 1    time = 3.52e-06 ms    Tp_s =   389.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1187    dt = 4.65e-12 s    ord = 1    time = 3.52e-06 ms    Tp_s =   389.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1188    dt = 9.30e-12 s    ord = 1    time = 3.53e-06 ms    Tp_s =   389.37 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1189    dt = 8.37e-12 s    ord = 1    time = 3.54e-06 ms    Tp_s =   389.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1190    dt = 8.37e-12 s    ord = 1    time = 3.55e-06 ms    Tp_s =   389.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1191    dt = 8.37e-12 s    ord = 1    time = 3.56e-06 ms    Tp_s =   389.85 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1192    dt = 1.05e-11 s    ord = 1    time = 3.57e-06 ms    Tp_s =   390.05 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1193    dt = 1.05e-11 s    ord = 1    time = 3.58e-06 ms    Tp_s =   390.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1194    dt = 2.11e-11 s    ord = 1    time = 3.60e-06 ms    Tp_s =   390.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1195    dt = 2.11e-11 s    ord = 1    time = 3.62e-06 ms    Tp_s =   391.05 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1196    dt = 1.90e-11 s    ord = 1    time = 3.64e-06 ms    Tp_s =   391.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1197    dt = 1.90e-11 s    ord = 1    time = 3.66e-06 ms    Tp_s =   391.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1198    dt = 1.90e-11 s    ord = 1    time = 3.68e-06 ms    Tp_s =   392.12 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1199    dt = 1.59e-11 s    ord = 1    time = 3.69e-06 ms    Tp_s =   392.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1200    dt = 1.59e-11 s    ord = 1    time = 3.71e-06 ms    Tp_s =   392.71 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1201    dt = 1.59e-11 s    ord = 1    time = 3.73e-06 ms    Tp_s =   393.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1202    dt = 1.48e-11 s    ord = 1    time = 3.74e-06 ms    Tp_s =   393.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1203    dt = 1.36e-11 s    ord = 1    time = 3.75e-06 ms    Tp_s =   393.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1204    dt = 1.27e-11 s    ord = 1    time = 3.77e-06 ms    Tp_s =   393.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1205    dt = 1.26e-11 s    ord = 1    time = 3.78e-06 ms    Tp_s =   394.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1206    dt = 1.33e-11 s    ord = 1    time = 3.79e-06 ms    Tp_s =   394.24 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1207    dt = 1.47e-11 s    ord = 1    time = 3.81e-06 ms    Tp_s =   394.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1208    dt = 1.61e-11 s    ord = 1    time = 3.82e-06 ms    Tp_s =   394.81 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1209    dt = 1.68e-11 s    ord = 1    time = 3.84e-06 ms    Tp_s =   395.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1210    dt = 1.63e-11 s    ord = 1    time = 3.86e-06 ms    Tp_s =   395.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1211    dt = 1.51e-11 s    ord = 1    time = 3.87e-06 ms    Tp_s =   395.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1212    dt = 1.40e-11 s    ord = 1    time = 3.88e-06 ms    Tp_s =   395.94 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1213    dt = 1.35e-11 s    ord = 1    time = 3.90e-06 ms    Tp_s =   396.18 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1214    dt = 1.38e-11 s    ord = 1    time = 3.91e-06 ms    Tp_s =   396.43 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1215    dt = 1.49e-11 s    ord = 1    time = 3.93e-06 ms    Tp_s =   396.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1216    dt = 1.63e-11 s    ord = 1    time = 3.94e-06 ms    Tp_s =   397.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1217    dt = 1.74e-11 s    ord = 1    time = 3.96e-06 ms    Tp_s =   397.31 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1218    dt = 1.75e-11 s    ord = 1    time = 3.98e-06 ms    Tp_s =   397.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1219    dt = 1.67e-11 s    ord = 1    time = 4.00e-06 ms    Tp_s =   397.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1220    dt = 1.55e-11 s    ord = 1    time = 4.01e-06 ms    Tp_s =   398.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1221    dt = 1.47e-11 s    ord = 1    time = 4.03e-06 ms    Tp_s =   398.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1222    dt = 1.46e-11 s    ord = 1    time = 4.04e-06 ms    Tp_s =   398.71 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1223    dt = 1.54e-11 s    ord = 1    time = 4.06e-06 ms    Tp_s =   398.99 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1224    dt = 1.66e-11 s    ord = 1    time = 4.07e-06 ms    Tp_s =   399.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1225    dt = 1.79e-11 s    ord = 1    time = 4.09e-06 ms    Tp_s =   399.59 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1226    dt = 1.85e-11 s    ord = 1    time = 4.11e-06 ms    Tp_s =   399.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1227    dt = 1.82e-11 s    ord = 1    time = 4.13e-06 ms    Tp_s =   400.24 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1228    dt = 1.71e-11 s    ord = 1    time = 4.14e-06 ms    Tp_s =   400.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1229    dt = 1.62e-11 s    ord = 1    time = 4.16e-06 ms    Tp_s =   400.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1230    dt = 1.58e-11 s    ord = 1    time = 4.18e-06 ms    Tp_s =   401.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1231    dt = 1.61e-11 s    ord = 1    time = 4.19e-06 ms    Tp_s =   401.37 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1232    dt = 1.71e-11 s    ord = 1    time = 4.21e-06 ms    Tp_s =   401.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1233    dt = 1.84e-11 s    ord = 1    time = 4.23e-06 ms    Tp_s =   401.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1234    dt = 1.94e-11 s    ord = 1    time = 4.25e-06 ms    Tp_s =   402.32 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1235    dt = 1.95e-11 s    ord = 1    time = 4.27e-06 ms    Tp_s =   402.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1236    dt = 1.88e-11 s    ord = 1    time = 4.28e-06 ms    Tp_s =   402.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1237    dt = 1.78e-11 s    ord = 1    time = 4.30e-06 ms    Tp_s =   403.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1238    dt = 1.72e-11 s    ord = 1    time = 4.32e-06 ms    Tp_s =   403.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1239    dt = 1.72e-11 s    ord = 1    time = 4.34e-06 ms    Tp_s =   403.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1240    dt = 1.79e-11 s    ord = 1    time = 4.36e-06 ms    Tp_s =   404.16 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1241    dt = 1.91e-11 s    ord = 1    time = 4.37e-06 ms    Tp_s =   404.48 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1242    dt = 2.02e-11 s    ord = 1    time = 4.39e-06 ms    Tp_s =   404.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1243    dt = 2.08e-11 s    ord = 1    time = 4.42e-06 ms    Tp_s =   405.17 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1244    dt = 2.04e-11 s    ord = 1    time = 4.44e-06 ms    Tp_s =   405.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1245    dt = 1.96e-11 s    ord = 1    time = 4.46e-06 ms    Tp_s =   405.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1246    dt = 1.88e-11 s    ord = 1    time = 4.47e-06 ms    Tp_s =   406.15 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1247    dt = 1.85e-11 s    ord = 1    time = 4.49e-06 ms    Tp_s =   406.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1248    dt = 1.89e-11 s    ord = 1    time = 4.51e-06 ms    Tp_s =   406.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1249    dt = 2.00e-11 s    ord = 1    time = 4.53e-06 ms    Tp_s =   407.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1250    dt = 2.12e-11 s    ord = 1    time = 4.55e-06 ms    Tp_s =   407.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1251    dt = 2.19e-11 s    ord = 1    time = 4.57e-06 ms    Tp_s =   407.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1252    dt = 5.53e-12 s    ord = 1    time = 4.58e-06 ms    Tp_s =   407.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1253    dt = 5.53e-12 s    ord = 1    time = 4.59e-06 ms    Tp_s =   407.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1254    dt = 4.06e-12 s    ord = 1    time = 4.59e-06 ms    Tp_s =   408.05 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1255    dt = 8.13e-12 s    ord = 1    time = 4.60e-06 ms    Tp_s =   408.18 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1256    dt = 7.32e-12 s    ord = 1    time = 4.61e-06 ms    Tp_s =   408.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1257    dt = 7.32e-12 s    ord = 1    time = 4.61e-06 ms    Tp_s =   408.42 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1258    dt = 1.46e-11 s    ord = 1    time = 4.63e-06 ms    Tp_s =   408.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1259    dt = 1.46e-11 s    ord = 1    time = 4.64e-06 ms    Tp_s =   408.89 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1260    dt = 1.46e-11 s    ord = 1    time = 4.66e-06 ms    Tp_s =   409.13 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1261    dt = 1.78e-11 s    ord = 1    time = 4.67e-06 ms    Tp_s =   409.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1262    dt = 1.78e-11 s    ord = 1    time = 4.69e-06 ms    Tp_s =   409.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1263    dt = 3.56e-11 s    ord = 1    time = 4.73e-06 ms    Tp_s =   410.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1264    dt = 3.56e-11 s    ord = 1    time = 4.76e-06 ms    Tp_s =   410.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1265    dt = 3.56e-11 s    ord = 1    time = 4.80e-06 ms    Tp_s =   411.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1266    dt = 2.79e-11 s    ord = 1    time = 4.83e-06 ms    Tp_s =   411.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1267    dt = 2.79e-11 s    ord = 1    time = 4.85e-06 ms    Tp_s =   412.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1268    dt = 2.79e-11 s    ord = 1    time = 4.88e-06 ms    Tp_s =   412.71 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1269    dt = 2.54e-11 s    ord = 1    time = 4.91e-06 ms    Tp_s =   413.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1270    dt = 2.26e-11 s    ord = 1    time = 4.93e-06 ms    Tp_s =   413.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1271    dt = 2.08e-11 s    ord = 1    time = 4.95e-06 ms    Tp_s =   413.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1272    dt = 2.07e-11 s    ord = 1    time = 4.97e-06 ms    Tp_s =   414.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1273    dt = 2.23e-11 s    ord = 1    time = 4.99e-06 ms    Tp_s =   414.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1274    dt = 2.53e-11 s    ord = 1    time = 5.02e-06 ms    Tp_s =   414.82 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1275    dt = 2.83e-11 s    ord = 1    time = 5.05e-06 ms    Tp_s =   415.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1276    dt = 2.96e-11 s    ord = 1    time = 5.08e-06 ms    Tp_s =   415.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1277    dt = 2.84e-11 s    ord = 1    time = 5.11e-06 ms    Tp_s =   416.13 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1278    dt = 2.58e-11 s    ord = 1    time = 5.13e-06 ms    Tp_s =   416.52 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1279    dt = 2.36e-11 s    ord = 1    time = 5.15e-06 ms    Tp_s =   416.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1280    dt = 2.28e-11 s    ord = 1    time = 5.18e-06 ms    Tp_s =   417.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1281    dt = 2.38e-11 s    ord = 1    time = 5.20e-06 ms    Tp_s =   417.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1282    dt = 2.62e-11 s    ord = 1    time = 5.23e-06 ms    Tp_s =   417.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1283    dt = 2.91e-11 s    ord = 1    time = 5.26e-06 ms    Tp_s =   418.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1284    dt = 3.10e-11 s    ord = 1    time = 5.29e-06 ms    Tp_s =   418.85 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1285    dt = 3.09e-11 s    ord = 1    time = 5.32e-06 ms    Tp_s =   419.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
